"subcategoria_titulo","titulo","descripcion","precio_ars_centavos","imagen_nombre_archivo","activo"
"agua","Agua sin gas","botella individual fria.","250000","agua-sin-gas.jpg","true"
"agua","Agua con gas","botella individual fria.","250000","agua-con-gas.jpg","true"
"gaseosa","Coca cola","gaseosa cola individual.","320000","coca-cola.jpg","true"
"gaseosa","Limonada con soda","limonada fresca con soda y menta.","360000","limonada-con-soda.jpg","true"
"jugo","Jugo de naranja","jugo exprimido de naranja.","420000","jugo-de-naranja.jpg","true"
"jugo","Jugo multifruta","jugo natural de frutas de estacion.","430000","jugo-multifruta.jpg","true"
"licuado","Licuado de banana","licuado con leche y banana.","470000","licuado-de-banana.jpg","true"
"licuado","Licuado de frutilla","licuado con leche y frutilla.","490000","licuado-de-frutilla.jpg","true"
"infusion","Cafe espresso","cafe corto de maquina.","260000","cafe-espresso.jpg","true"
"infusion","Te en hebras","infusion caliente en hebras seleccionadas.","240000","te-en-hebras.jpg","true"
"vino y espumante","Copa de malbec","copa de vino malbec de la casa.","480000","copa-de-malbec.jpg","true"
"vino y espumante","Copa de torrontes","copa de vino blanco torrontes.","460000","copa-de-torrontes.jpg","true"
"vino y espumante","Espumante brut","copa de espumante brut nature.","590000","espumante-brut.jpg","true"
"cerveza","Pinta rubia","cerveza tirada estilo lager.","520000","pinta-rubia.jpg","true"
"cerveza","Pinta ipa","cerveza tirada amarga y citrica.","620000","pinta-ipa.jpg","true"
"destilado","Whisky simple","medida simple de whisky.","720000","whisky-simple.jpg","true"
"destilado","Fernet con cola","fernet argentino con gaseosa cola.","650000","fernet-con-cola.jpg","true"
"coctel","Aperol spritz","aperitivo con espumante y soda.","760000","aperol-spritz.jpg","true"
"coctel","Negroni","coctel clasico con gin vermut y bitter.","820000","negroni.jpg","true"
"licor","Limoncello","medida fria de licor de limon.","430000","limoncello.jpg","true"
"frias","Vitello tonnato","fetas de peceto frio con salsa de atun y alcaparras.","820000","vitello-tonnato.jpg","true"
"frias","Provoleta fria","queso provolone estacionado con oliva y oregano.","650000","provoleta-fria.jpg","true"
"frias","Tabla de fiambres","seleccion de fiambres argentinos y encurtidos.","1150000","tabla-de-fiambres.jpg","true"
"frias","Ensalada caprese","tomate mozzarella albahaca y aceite de oliva.","740000","ensalada-caprese.jpg","true"
"calientes","Empanadas saltenas","dos empanadas de carne cortada a cuchillo.","620000","empanadas-saltenas.jpg","true"
"calientes","Provoleta a la parrilla","queso provolone dorado con oregano.","780000","provoleta-a-la-parrilla.jpg","true"
"calientes","Rabas","aros de calamar fritos con limon.","1260000","rabas.jpg","true"
"calientes","Bunuelos de acelga","bunuelos caseros de acelga con alioli.","610000","bunuelos-de-acelga.jpg","true"
"calientes","Papas rusticas","porcion para compartir con alioli.","650000","papas-rusticas.jpg","true"
"calientes","Croquetas de jamon","croquetas cremosas de jamon y salsa suave.","720000","croquetas-de-jamon.jpg","true"
"carnes rojas","Bife de chorizo","bife grillado con papas y chimichurri.","2450000","bife-de-chorizo.jpg","true"
"carnes rojas","Ojo de bife","ojo de bife jugoso con vegetales asados.","2750000","ojo-de-bife.jpg","true"
"carnes rojas","Asado banderita","tira de asado con papas espanolas.","2380000","asado-banderita.jpg","true"
"carnes rojas","Entraña","entrana a la parrilla con criolla.","2580000","entrana.jpg","true"
"pollo","Milanesa napolitana","milanesa de pollo con tomate jamon queso y papas.","1680000","milanesa-napolitana.jpg","true"
"pollo","Pollo al verdeo","suprema de pollo con crema de verdeo.","1580000","pollo-al-verdeo.jpg","true"
"pollo","Pollo grillado","pechuga grillada con ensalada mixta.","1320000","pollo-grillado.jpg","true"
"pescado","Merluza a la romana","filet de merluza rebozado con pure.","1420000","merluza-a-la-romana.jpg","true"
"pescado","Trucha grillada","trucha grillada con papas y limon.","1980000","trucha-grillada.jpg","true"
"pescado","Paella de mar","arroz con mariscos azafran y vegetales.","2460000","paella-de-mar.jpg","true"
"pastas","Ravioles de verdura","ravioles con salsa fileto o crema.","1360000","ravioles-de-verdura.jpg","true"
"pastas","Noquis de papa","noquis caseros con estofado.","1320000","noquis-de-papa.jpg","true"
"pastas","Sorrentinos de jamon y queso","sorrentinos con salsa rosa.","1480000","sorrentinos-de-jamon-y-queso.jpg","true"
"pastas","Spaghetti carbonara","pasta italiana con panceta huevo y queso.","1520000","spaghetti-carbonara.jpg","true"
"cazuelas","Locro criollo","cazuela argentina de maiz porotos carne y zapallo.","1550000","locro-criollo.jpg","true"
"cazuelas","Guiso de lentejas","cazuela de lentejas con chorizo colorado.","1480000","guiso-de-lentejas.jpg","true"
"cazuelas","Cazuela de mondongo","cazuela tradicional con garbanzos y tomate.","1450000","cazuela-de-mondongo.jpg","true"
"vegetariano","Tarta de verdura","tarta casera con ensalada verde.","1050000","tarta-de-verdura.jpg","true"
"vegetariano","Risotto de hongos","arroz cremoso con hongos y queso.","1520000","risotto-de-hongos.jpg","true"
"vegetariano","Hamburguesa veggie","medallon vegetal con pan casero y papas.","1280000","hamburguesa-veggie.jpg","true"
"helados","Helado mixto","dos bochas de helado artesanal.","520000","helado-mixto.jpg","true"
"helados","Almendrado","postre helado con almendras y salsa de chocolate.","590000","almendrado.jpg","true"
"refrigerados","Flan casero","flan con crema o dulce de leche.","510000","flan-casero.jpg","true"
"refrigerados","Panqueque con dulce de leche","panqueque relleno con dulce de leche.","620000","panqueque-con-dulce-de-leche.jpg","true"
"refrigerados","Tiramisu","postre italiano con cafe mascarpone y cacao.","760000","tiramisu.jpg","true"
"refrigerados","Chocotorta","postre frio con galletitas chocolate y dulce de leche.","690000","chocotorta.jpg","true"
"tibios","Budin de pan","budin tibio con caramelo.","540000","budin-de-pan.jpg","true"
"tibios","Manzana asada","manzana tibia con canela y crema.","580000","manzana-asada.jpg","true"
"tibios","Brownie con helado","brownie tibio con helado de crema.","780000","brownie-con-helado.jpg","true"
"tibios","Volcan de chocolate","bizcocho tibio con centro de chocolate.","820000","volcan-de-chocolate.jpg","true"
